fecha,afore,tasa_interes_banxico,inflacion_anual,desempleo,comision,app_dummy,rendimiento,incremento_mensual,año
01/01/2022,inbursa,5.5,7.07,3.49,0.57,1,4.6153,0.2408,2022
01/01/2022,coppel,5.5,7.07,3.49,0.57,0,3.7762,-0.46090000000000003,2022
01/01/2022,banamex,5.5,7.07,3.49,0.57,1,-4.1027,-2.0994,2022
01/01/2022,sura,5.5,7.07,3.49,0.57,1,-1.6816,1.3877000000000002,2022
01/01/2022,azteca,5.5,7.07,3.49,0.57,1,1.4403,-0.07440000000000001,2022
01/01/2022,pensionissste,5.5,7.07,3.49,0.53,0,3.032,2.3003,2022
01/01/2022,invercap,5.5,7.07,3.49,0.57,0,2.1636,-0.37189999999999995,2022
01/02/2022,banamex,6.0,7.28,3.34,0.57,1,-0.931,-6.6605,2022
01/02/2022,sura,6.0,7.28,3.34,0.57,1,-1.0669,-0.7108,2022
01/02/2022,azteca,6.0,7.28,3.34,0.57,1,1.8974,-0.1705,2022
01/02/2022,profuturo,6.0,7.28,3.34,0.57,1,1.0228,3.4169,2022
01/02/2022,invercap,6.0,7.28,3.34,0.57,0,2.241,-0.44270000000000004,2022
01/02/2022,pensionissste,6.0,7.28,3.34,0.53,0,3.0506,-3.6972000000000005,2022
01/02/2022,xxi banorte,6.0,7.28,3.34,0.57,1,1.1003,-6.2698,2022
01/02/2022,principal,6.0,7.28,3.34,0.57,1,1.8861,-0.4767,2022
01/02/2022,coppel,6.0,7.28,3.34,0.57,0,3.6289,-1.3797,2022
01/02/2022,inbursa,6.0,7.28,3.34,0.57,1,4.3992,0.3468,2022
01/03/2022,invercap,6.5,7.45,3.31,0.57,0,4.1507,0.2205,2022
01/03/2022,xxi banorte,6.5,7.45,3.31,0.57,1,3.6289,4.4611,2022
01/03/2022,pensionissste,6.5,7.45,3.31,0.53,0,4.7333,5.4741,2022
01/03/2022,banamex,6.5,7.45,3.31,0.57,1,3.1972,1.3675,2022
01/03/2022,principal,6.5,7.45,3.31,0.57,1,4.2776,0.7818,2022
01/03/2022,profuturo,6.5,7.45,3.31,0.57,1,3.7716,15.835899999999999,2022
01/03/2022,azteca,6.5,7.45,3.31,0.57,1,4.0828,0.35100000000000003,2022
01/03/2022,inbursa,6.5,7.45,3.31,0.57,1,4.9096,0.43200000000000005,2022
01/03/2022,sura,6.5,7.45,3.31,0.57,1,1.9632,8.6951,2022
01/03/2022,coppel,6.5,7.45,3.31,0.57,0,5.6862,-0.0391,2022
01/04/2022,principal,6.5,7.68,3.1,0.57,1,2.3224,-1.8321,2022
01/04/2022,invercap,6.5,7.68,3.1,0.57,0,3.2999,-0.7231000000000001,2022
01/04/2022,banamex,6.5,7.68,3.1,0.57,1,2.1393,-8.137,2022
01/04/2022,profuturo,6.5,7.68,3.1,0.57,1,1.3094,-8.5956,2022
01/04/2022,azteca,6.5,7.68,3.1,0.57,1,2.6797,-0.49369999999999997,2022
01/04/2022,xxi banorte,6.5,7.68,3.1,0.57,1,2.1907,-9.837200000000001,2022
01/04/2022,pensionissste,6.5,7.68,3.1,0.53,0,4.0192,-9.468300000000001,2022
01/04/2022,coppel,6.5,7.68,3.1,0.57,0,4.2343,-1.6018999999999999,2022
01/04/2022,inbursa,6.5,7.68,3.1,0.57,1,4.9315,-0.7684000000000001,2022
01/04/2022,sura,6.5,7.68,3.1,0.57,1,-0.8521,-10.5767,2022
01/05/2022,invercap,7.0,7.65,3.22,0.57,0,3.2706,0.47409999999999997,2022
01/05/2022,sura,7.0,7.65,3.22,0.57,1,0.1644,11.798800000000002,2022
01/05/2022,azteca,7.0,7.65,3.22,0.57,1,3.2443,-1.358,2022
01/05/2022,xxi banorte,7.0,7.65,3.22,0.57,1,2.0025,12.031099999999999,2022
01/05/2022,coppel,7.0,7.65,3.22,0.57,0,4.4141,-2.569,2022
01/05/2022,pensionissste,7.0,7.65,3.22,0.53,0,4.1676,9.559,2022
01/05/2022,banamex,7.0,7.65,3.22,0.57,1,1.8219,4.1394,2022
01/05/2022,inbursa,7.0,7.65,3.22,0.57,1,4.7873,-0.6074,2022
01/05/2022,profuturo,7.0,7.65,3.22,0.57,1,1.4057,14.959000000000001,2022
01/05/2022,principal,7.0,7.65,3.22,0.57,1,2.5749,1.2370999999999999,2022
01/06/2022,principal,7.75,8.15,3.31,0.57,1,2.9603,-1.2689,2022
01/06/2022,azteca,7.75,8.15,3.31,0.57,1,4.1135,-0.1689,2022
01/06/2022,profuturo,7.75,8.15,3.31,0.57,1,1.1339,-6.5503,2022
01/06/2022,banamex,7.75,8.15,3.31,0.57,1,1.9622,-5.6791,2022
01/06/2022,pensionissste,7.75,8.15,3.31,0.53,0,5.0531,-5.2017999999999995,2022
01/06/2022,invercap,7.75,8.15,3.31,0.57,0,4.5738,-0.7624,2022
01/06/2022,sura,7.75,8.15,3.31,0.57,1,0.901,-9.1437,2022
01/06/2022,coppel,7.75,8.15,3.31,0.57,0,5.4447,-1.0292000000000001,2022
01/06/2022,inbursa,7.75,8.15,3.31,0.57,1,5.5228,-0.7604000000000001,2022
01/06/2022,xxi banorte,7.75,8.15,3.31,0.57,1,2.3577,-5.5509,2022
01/07/2022,invercap,8.0,8.15,3.32,0.57,0,5.0227,0.971,2022
01/07/2022,profuturo,8.0,8.15,3.32,0.57,1,2.4906,21.374200000000002,2022
01/07/2022,sura,8.0,8.15,3.32,0.57,1,1.7474,15.105599999999999,2022
01/07/2022,azteca,8.0,8.15,3.32,0.57,1,4.6096,0.5062,2022
01/07/2022,banamex,8.0,8.15,3.32,0.57,1,1.8074,7.8962,2022
01/07/2022,pensionissste,8.0,8.15,3.32,0.53,0,5.4654,12.5456,2022
01/07/2022,xxi banorte,8.0,8.15,3.32,0.57,1,3.2333,17.214100000000002,2022
01/07/2022,principal,8.0,8.15,3.32,0.57,1,3.9498,1.6912,2022
01/07/2022,coppel,8.0,8.15,3.32,0.57,0,5.9155,0.7653,2022
01/07/2022,inbursa,8.0,8.15,3.32,0.57,1,6.1294,0.18969999999999998,2022
01/08/2022,sura,8.5,8.7,3.24,0.57,1,0.7906,-9.4834,2022
01/08/2022,profuturo,8.5,8.7,3.24,0.57,1,1.406,-5.2074,2022
01/08/2022,principal,8.5,8.7,3.24,0.57,1,2.8507,-0.8929,2022
01/08/2022,invercap,8.5,8.7,3.24,0.57,0,4.5644,-0.7745000000000001,2022
01/08/2022,pensionissste,8.5,8.7,3.24,0.53,0,5.1188,-6.3839,2022
01/08/2022,xxi banorte,8.5,8.7,3.24,0.57,1,2.3504,-4.6347000000000005,2022
01/08/2022,coppel,8.5,8.7,3.24,0.57,0,5.6764,-1.2312,2022
01/08/2022,inbursa,8.5,8.7,3.24,0.57,1,5.6189,-0.7012,2022
01/08/2022,azteca,8.5,8.7,3.24,0.57,1,3.9388,-0.2229,2022
01/08/2022,banamex,8.5,8.7,3.24,0.57,1,1.1577,-5.0716,2022
01/09/2022,inbursa,9.25,8.7,3.22,0.57,1,4.4874,-0.0149,2022
01/09/2022,invercap,9.25,8.7,3.22,0.57,0,4.2205,-0.5163,2022
01/09/2022,principal,9.25,8.7,3.22,0.57,1,1.3708,-0.7715000000000001,2022
01/09/2022,profuturo,9.25,8.7,3.22,0.57,1,0.0372,-5.2292,2022
01/09/2022,pensionissste,9.25,8.7,3.22,0.53,0,4.8687,-2.204,2022
01/09/2022,coppel,9.25,8.7,3.22,0.57,0,5.6223,0.0095,2022
01/09/2022,xxi banorte,9.25,8.7,3.22,0.57,1,0.8401,-1.9431,2022
01/09/2022,sura,9.25,8.7,3.22,0.57,1,-0.0674,-7.5582,2022
01/09/2022,banamex,9.25,8.7,3.22,0.57,1,-0.9658,-3.2825,2022
01/09/2022,azteca,9.25,8.7,3.22,0.57,1,3.4503,0.016200000000000003,2022
01/10/2022,coppel,9.25,8.41,3.11,0.57,0,5.6847,0.21760000000000002,2022
01/10/2022,profuturo,9.25,8.41,3.11,0.57,1,-0.1368,8.1022,2022
01/10/2022,azteca,9.25,8.41,3.11,0.57,1,3.3991,0.0602,2022
01/10/2022,principal,9.25,8.41,3.11,0.57,1,1.3709,0.6962,2022
01/10/2022,banamex,9.25,8.41,3.11,0.57,1,-1.6728,2.0586,2022
01/10/2022,pensionissste,9.25,8.41,3.11,0.53,0,4.963,4.659,2022
01/10/2022,invercap,9.25,8.41,3.11,0.57,0,4.083,0.10099999999999999,2022
01/10/2022,sura,9.25,8.41,3.11,0.57,1,0.2441,4.0679,2022
01/10/2022,inbursa,9.25,8.41,3.11,0.57,1,4.4008,0.1924,2022
01/10/2022,xxi banorte,9.25,8.41,3.11,0.57,1,0.793,2.1729,2022
01/11/2022,sura,10.0,7.8,3.01,0.57,1,2.2872,19.208299999999998,2022
01/11/2022,invercap,10.0,7.8,3.01,0.57,0,4.1973,1.2076,2022
01/11/2022,banamex,10.0,7.8,3.01,0.57,1,0.4169,9.6507,2022
01/11/2022,profuturo,10.0,7.8,3.01,0.57,1,1.4708,20.6494,2022
01/11/2022,inbursa,10.0,7.8,3.01,0.57,1,3.6008,0.6048,2022
01/11/2022,pensionissste,10.0,7.8,3.01,0.53,0,5.1953,15.3801,2022
01/11/2022,azteca,10.0,7.8,3.01,0.57,1,4.5118,0.5751,2022
01/11/2022,xxi banorte,10.0,7.8,3.01,0.57,1,1.9267,21.235799999999998,2022
01/11/2022,principal,10.0,7.8,3.01,0.57,1,2.5574,2.5088,2022
01/11/2022,coppel,10.0,7.8,3.01,0.57,0,5.9392,1.5532,2022
01/12/2022,azteca,10.5,7.82,2.88,0.57,1,4.7268,0.0849,2022
01/12/2022,sura,10.5,7.82,2.88,0.57,1,2.5021,-0.7570999999999999,2022
01/12/2022,profuturo,10.5,7.82,2.88,0.57,1,2.1817,-2.9854000000000003,2022
01/12/2022,invercap,10.5,7.82,2.88,0.57,0,4.8407,-0.161,2022
01/12/2022,pensionissste,10.5,7.82,2.88,0.53,0,5.6491,0.0487,2022
01/12/2022,coppel,10.5,7.82,2.88,0.57,0,5.6891,0.0008,2022
01/12/2022,inbursa,10.5,7.82,2.88,0.57,1,5.1022,-0.10890000000000001,2022
01/12/2022,principal,10.5,7.82,2.88,0.57,1,3.1603,0.2224,2022
01/12/2022,xxi banorte,10.5,7.82,2.88,0.57,1,2.5748,2.4074,2022
01/12/2022,banamex,10.5,7.82,2.88,0.57,1,1.6947,-1.2393,2022
01/01/2023,xxi banorte,10.5,7.91,2.95,0.57,1,5.0858,18.145899999999997,2023
01/01/2023,profuturo,10.5,7.91,2.95,0.57,1,4.9404,18.4222,2023
01/01/2023,coppel,10.5,7.91,2.95,0.57,0,7.2353,1.6579,2023
01/01/2023,pensionissste,10.5,7.91,2.95,0.53,0,6.8674,18.1416,2023
01/01/2023,principal,10.5,7.91,2.95,0.57,1,5.6911,2.4393000000000002,2023
01/01/2023,inbursa,10.5,7.91,2.95,0.57,1,5.397,0.8128,2023
01/01/2023,azteca,10.5,7.91,2.95,0.57,1,6.6932,0.6575,2023
01/01/2023,invercap,10.5,7.91,2.95,0.57,0,6.1545,1.2626,2023
01/01/2023,sura,10.5,7.91,2.95,0.57,1,5.097,17.3587,2023
01/01/2023,banamex,10.5,7.91,2.95,0.57,1,5.8965,8.6683,2023
01/02/2023,azteca,11.0,7.62,2.98,0.57,1,6.0516,-0.2208,2023
01/02/2023,inbursa,11.0,7.62,2.98,0.57,1,4.7269,-0.3329,2023
01/02/2023,pensionissste,11.0,7.62,2.98,0.53,0,6.5054,-5.9572,2023
01/02/2023,principal,11.0,7.62,2.98,0.57,1,4.307,-1.2866,2023
01/02/2023,invercap,11.0,7.62,2.98,0.57,0,5.5838,-0.6739,2023
01/02/2023,coppel,11.0,7.62,2.98,0.57,0,6.7447,-0.7323000000000001,2023
01/02/2023,profuturo,11.0,7.62,2.98,0.57,1,3.5509,-10.611099999999999,2023
01/02/2023,sura,11.0,7.62,2.98,0.57,1,4.1683,-11.812999999999999,2023
01/02/2023,banamex,11.0,7.62,2.98,0.57,1,4.1114,-5.1847,2023
01/02/2023,xxi banorte,11.0,7.62,2.98,0.57,1,2.6382,-10.0651,2023
01/03/2023,invercap,11.25,6.85,2.75,0.57,0,5.8701,0.9895999999999999,2023
01/03/2023,profuturo,11.25,6.85,2.75,0.57,1,4.4755,13.742,2023
01/03/2023,coppel,11.25,6.85,2.75,0.57,0,6.633,1.2256,2023
01/03/2023,xxi banorte,11.25,6.85,2.75,0.57,1,5.093,17.9006,2023
01/03/2023,principal,11.25,6.85,2.75,0.57,1,5.2044,1.6197,2023
01/03/2023,sura,11.25,6.85,2.75,0.57,1,5.4197,13.276,2023
01/03/2023,banamex,11.25,6.85,2.75,0.57,1,5.7691,7.2376,2023
01/03/2023,pensionissste,11.25,6.85,2.75,0.53,0,6.7517,9.344199999999999,2023
01/03/2023,azteca,11.25,6.85,2.75,0.57,1,6.737,0.5454,2023
01/03/2023,inbursa,11.25,6.85,2.75,0.57,1,5.5267,0.517,2023
01/04/2023,invercap,11.25,6.25,2.71,0.57,0,5.747,-0.0086,2023
01/04/2023,azteca,11.25,6.25,2.71,0.57,1,7.1096,0.0479,2023
01/04/2023,coppel,11.25,6.25,2.71,0.57,0,6.6252,-0.039599999999999996,2023
01/04/2023,pensionissste,11.25,6.25,2.71,0.53,0,6.8639,0.7645000000000001,2023
01/04/2023,principal,11.25,6.25,2.71,0.57,1,5.7413,0.198,2023
01/04/2023,sura,11.25,6.25,2.71,0.57,1,6.9443,0.6948000000000001,2023
01/04/2023,banamex,11.25,6.25,2.71,0.57,1,5.5866,-0.1335,2023
01/04/2023,inbursa,11.25,6.25,2.71,0.57,1,5.1477,-0.060599999999999994,2023
01/04/2023,profuturo,11.25,6.25,2.71,0.57,1,5.6752,1.0937000000000001,2023
01/04/2023,xxi banorte,11.25,6.25,2.71,0.57,1,5.3363,-0.1149,2023
01/05/2023,inbursa,11.25,5.84,2.84,0.57,1,5.492,0.3772,2023
01/05/2023,invercap,11.25,5.84,2.84,0.57,0,6.0869,0.32530000000000003,2023
01/05/2023,pensionissste,11.25,5.84,2.84,0.53,0,7.0487,13.086500000000001,2023
01/05/2023,profuturo,11.25,5.84,2.84,0.57,1,5.1703,3.5370999999999997,2023
01/05/2023,coppel,11.25,5.84,2.84,0.57,0,6.9562,0.6373,2023
01/05/2023,banamex,11.25,5.84,2.84,0.57,1,5.185,2.5369,2023
01/05/2023,sura,11.25,5.84,2.84,0.57,1,6.2938,2.7272000000000003,2023
01/05/2023,azteca,11.25,5.84,2.84,0.57,1,6.9845,0.32,2023
01/05/2023,principal,11.25,5.84,2.84,0.57,1,5.687,0.3932,2023
01/05/2023,xxi banorte,11.25,5.84,2.84,0.57,1,5.3517,7.1989,2023
01/06/2023,inbursa,11.25,5.06,2.75,0.57,1,4.9493,0.0691,2023
01/06/2023,coppel,11.25,5.06,2.75,0.57,0,6.5048,0.10289999999999999,2023
01/06/2023,profuturo,11.25,5.06,2.75,0.57,1,6.3406,8.578899999999999,2023
01/06/2023,sura,11.25,5.06,2.75,0.57,1,7.4797,5.6237,2023
01/06/2023,azteca,11.25,5.06,2.75,0.57,1,7.3861,0.1211,2023
01/06/2023,xxi banorte,11.25,5.06,2.75,0.57,1,6.0086,4.8614,2023
01/06/2023,principal,11.25,5.06,2.75,0.57,1,6.5967,0.7731999999999999,2023
01/06/2023,pensionissste,11.25,5.06,2.75,0.53,0,7.0909,4.4156,2023
01/06/2023,banamex,11.25,5.06,2.75,0.57,1,6.3593,1.7228,2023
01/06/2023,invercap,11.25,5.06,2.75,0.57,0,5.8031,0.3059,2023
01/07/2023,coppel,11.25,4.79,3.06,0.57,0,5.4149,-1.2937,2023
01/07/2023,profuturo,11.25,4.79,3.06,0.57,1,4.6713,24.5823,2023
01/07/2023,principal,11.25,4.79,3.06,0.57,1,5.0189,1.7443,2023
01/07/2023,invercap,11.25,4.79,3.06,0.57,0,5.1423,-0.7433,2023
01/07/2023,xxi banorte,11.25,4.79,3.06,0.57,1,4.7563,11.3598,2023
01/07/2023,azteca,11.25,4.79,3.06,0.57,1,6.723,-0.22390000000000002,2023
01/07/2023,sura,11.25,4.79,3.06,0.57,1,6.1275,6.1163,2023
01/07/2023,banamex,11.25,4.79,3.06,0.57,1,5.5699,-1.3284,2023
01/07/2023,pensionissste,11.25,4.79,3.06,0.53,0,6.7895,7.5137,2023
01/07/2023,inbursa,11.25,4.79,3.06,0.57,1,4.0929,-0.8405,2023
01/08/2023,invercap,11.25,4.64,2.91,0.57,0,4.9566,-0.7383,2023
01/08/2023,sura,11.25,4.64,2.91,0.57,1,5.842,-7.8208,2023
01/08/2023,banamex,11.25,4.64,2.91,0.57,1,4.3585,-4.9715,2023
01/08/2023,azteca,11.25,4.64,2.91,0.57,1,6.669,-0.2838,2023
01/08/2023,profuturo,11.25,4.64,2.91,0.57,1,3.6405,-4.7886,2023
01/08/2023,pensionissste,11.25,4.64,2.91,0.53,0,5.8466,-5.5706,2023
01/08/2023,xxi banorte,11.25,4.64,2.91,0.57,1,4.2379,-4.9955,2023
01/08/2023,principal,11.25,4.64,2.91,0.57,1,4.5192,-1.1604,2023
01/08/2023,coppel,11.25,4.64,2.91,0.57,0,4.686,-0.9056000000000001,2023
01/08/2023,inbursa,11.25,4.64,2.91,0.57,1,3.9986,-0.2791,2023
01/09/2023,inbursa,11.25,4.45,2.91,0.57,1,5.1917,0.3059,2023
01/09/2023,pensionissste,11.25,4.45,2.91,0.53,0,5.8519,-4.3957,2023
01/09/2023,azteca,11.25,4.45,2.91,0.57,1,7.2437,2.9808,2023
01/09/2023,principal,11.25,4.45,2.91,0.57,1,5.4805,-0.0349,2023
01/09/2023,profuturo,11.25,4.45,2.91,0.57,1,4.418,3.2226999999999997,2023
01/09/2023,invercap,11.25,4.45,2.91,0.57,0,5.5706,-0.2212,2023
01/09/2023,coppel,11.25,4.45,2.91,0.57,0,4.0435,-0.19269999999999998,2023
01/09/2023,xxi banorte,11.25,4.45,2.91,0.57,1,5.3931,4.76,2023
01/09/2023,sura,11.25,4.45,2.91,0.57,1,6.5803,0.2218,2023
01/09/2023,banamex,11.25,4.45,2.91,0.57,1,6.3444,-0.12240000000000001,2023
01/10/2023,coppel,11.25,4.26,2.77,0.57,0,3.2672,3.8032999999999997,2023
01/10/2023,inbursa,11.25,4.26,2.77,0.57,1,5.4661,0.1023,2023
01/10/2023,azteca,11.25,4.26,2.77,0.57,1,6.8643,0.0395,2023
01/10/2023,xxi banorte,11.25,4.26,2.77,0.57,1,4.577,1.1745999999999999,2023
01/10/2023,banamex,11.25,4.26,2.77,0.57,1,5.0323,-2.8280000000000003,2023
01/10/2023,profuturo,11.25,4.26,2.77,0.57,1,3.1793,-0.0713,2023
01/10/2023,sura,11.25,4.26,2.77,0.57,1,5.963,-4.4312000000000005,2023
01/10/2023,principal,11.25,4.26,2.77,0.57,1,4.6166,-0.26030000000000003,2023
01/10/2023,invercap,11.25,4.26,2.77,0.57,0,5.3849,-0.18359999999999999,2023
01/10/2023,pensionissste,11.25,4.26,2.77,0.53,0,5.0588,-4.1397,2023
01/11/2023,xxi banorte,11.25,4.32,2.61,0.57,1,7.3551,30.5416,2023
01/11/2023,principal,11.25,4.32,2.61,0.57,1,7.2149,3.0463,2023
01/11/2023,azteca,11.25,4.32,2.61,0.57,1,9.6688,0.7491,2023
01/11/2023,sura,11.25,4.32,2.61,0.57,1,8.2714,21.960300000000004,2023
01/11/2023,pensionissste,11.25,4.32,2.61,0.53,0,8.26,21.9036,2023
01/11/2023,profuturo,11.25,4.32,2.61,0.57,1,6.6689,32.549,2023
01/11/2023,inbursa,11.25,4.32,2.61,0.57,1,7.0993,1.1440000000000001,2023
01/11/2023,banamex,11.25,4.32,2.61,0.57,1,8.3071,11.368699999999999,2023
01/11/2023,coppel,11.25,4.32,2.61,0.57,0,6.7662,2.965,2023
01/11/2023,invercap,11.25,4.32,2.61,0.57,0,7.8215,1.2832,2023
01/12/2023,inbursa,11.25,4.66,2.7,0.57,1,6.5327,0.4612,2023
01/12/2023,coppel,11.25,4.66,2.7,0.57,0,6.9426,0.6823999999999999,2023
01/12/2023,pensionissste,11.25,4.66,2.7,0.53,0,8.6917,10.2983,2023
01/12/2023,profuturo,11.25,4.66,2.7,0.57,1,6.8067,17.9446,2023
01/12/2023,banamex,11.25,4.66,2.7,0.57,1,7.53,4.865,2023
01/12/2023,invercap,11.25,4.66,2.7,0.57,0,7.4929,0.5196999999999999,2023
01/12/2023,xxi banorte,11.25,4.66,2.7,0.57,1,7.7586,14.9795,2023
01/12/2023,sura,11.25,4.66,2.7,0.57,1,8.0268,9.8185,2023
01/12/2023,principal,11.25,4.66,2.7,0.57,1,7.0846,1.7832,2023
01/12/2023,azteca,11.25,4.66,2.7,0.57,1,9.1195,0.129,2023
